TIMESTAMP,STATION,TLFM1HR,TLFM10HR,TLFM100HR,TLFM1000HR,MP,XH,IC,KBDI,SC,EC,BI,LR,LO,HR,HO,FL,HRB,WDY,MSGC,FW13_NUM
2019-08-31 22:00:00,Manhattan,24.53,22.11,21,21,4,18,0,4,0.1,8.9,3,0,0,0,0,2,156.5,141,16,142202
2019-08-31 23:00:00,Manhattan,25.19,22.99,21,21,4,18,0,4,0,8.4,0.3,0,0,0,0,0,156.5,141,16,142202
2019-09-01 00:00:00,Manhattan,25.66,23.6,21,21,4,18,0,4,0,8.1,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 01:00:00,Manhattan,26.38,24.03,21,21,4,18,0,4,0,7.7,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 02:00:00,Manhattan,27.87,24.32,21,21,4,18,0,4,0,7.2,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 03:00:00,Manhattan,30.02,24.52,21,21,4,18,0,3,0,6.4,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 04:00:00,Manhattan,30.55,24.67,21,21,4,18,0,3,0,6.1,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 05:00:00,Manhattan,30.58,24.78,21,21,4,18,0,4,0,6.1,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 06:00:00,Manhattan,30.56,24.86,21,21,4,18,0,4,0,6,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 07:00:00,Manhattan,30.55,24.91,21,21,4,18,0,4,0,5.9,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 08:00:00,Manhattan,29.22,25.06,21,21,4,18,0,4,0,6.2,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 09:00:00,Manhattan,26.04,24.94,21,21,4,17,0,4,0,7.6,0,0,0,0,0,0,156.5,141,16,142202
2019-09-01 10:00:00,Manhattan,22.36,23.48,21,21,4,18,0.1,5,0.4,9.3,5.7,0,0,0,0,4,156.5,141,16,142202
2019-09-01 11:00:00,Manhattan,19.04,21.89,21,21,4,18,0.9,7,0.8,10.9,8.2,0,0,0,0,6,156.5,141,16,142202
2019-09-01 12:00:00,Manhattan,16.42,20.12,21,21,4,17,2.6,8,1.2,12.5,10.5,0,0,0,0,7,156.5,141,16,142202
2019-09-01 13:00:00,Manhattan,14.55,18.26,21,21,4,-100,4.5,10,1.3,13.7,11.4,0,0,0,0,8,160.4,143,16,142202
2019-09-01 14:00:00,Manhattan,13.2,16.71,21,21,4,17,6.7,11,1.5,14.9,12.7,0,0,0,0,9,160.4,143,16,142202
2019-09-01 15:00:00,Manhattan,12.29,15.43,20,21,4,17,7.6,11,1.3,15.9,12.2,0,0,0,0,9,160.4,143,16,142202
2019-09-01 16:00:00,Manhattan,11.89,14.58,20,21,4,17,9.5,13,1.8,16.5,14.2,0,0,0,0,10,160.4,143,16,142202
2019-09-01 17:00:00,Manhattan,12.3,13.91,19,21,4,17,8.5,12,1.8,16.8,14.3,0,0,0,0,10,160.4,143,16,142202
2019-09-01 18:00:00,Manhattan,12.98,13.72,19,21,4,18,6.8,11,1.6,16.7,13.5,0,0,0,0,10,160.4,143,16,142202
2019-09-01 19:00:00,Manhattan,13.93,13.7,19,21,4,18,5.1,10,1.4,16.2,12.5,0,0,0,0,9,160.4,143,16,142202
2019-09-01 20:00:00,Manhattan,15.22,14.25,19,21,4,18,3.1,9,1,15.5,10.7,0,0,0,0,8,160.4,143,16,142202
2019-09-01 21:00:00,Manhattan,18.49,15.68,20,21,4,18,1,8,0.8,13.7,9.1,0,0,0,0,6,160.4,143,16,142202
2019-09-01 22:00:00,Manhattan,21.57,18.05,19,21,4,18,0.2,7,0.6,11.8,7.3,0,0,0,0,5,160.4,143,16,142202
2019-09-01 23:00:00,Manhattan,23.29,19.73,20,21,4,18,0,5,0.3,10.6,5.4,0,0,0,0,4,160.4,143,16,142202
2019-09-02 00:00:00,Manhattan,24,20.82,19,21,4,18,0,5,0.2,10.1,4.2,0,0,0,0,3,160.4,143,16,142202
2019-09-02 01:00:00,Manhattan,24.69,21.55,19,21,4,18,0,5,0.1,9.6,2.9,0,0,0,0,2,160.4,143,16,142202
2019-09-02 02:00:00,Manhattan,26.25,22.03,19,21,4,18,0,5,0,8.9,0,0,0,0,0,0,160.4,143,16,142202
2019-09-02 03:00:00,Manhattan,26.95,22.37,19,21,4,18,0,4,0,8.6,0,0,0,0,0,0,160.4,143,16,142202
2019-09-02 04:00:00,Manhattan,29.18,22.6,19,21,4,18,0,4,0,7.8,0,0,0,0,0,0,160.4,143,16,142202
2019-09-02 05:00:00,Manhattan,30.12,22.76,19,21,4,18,0,4,0,7.4,0,0,0,0,0,0,160.4,143,16,142202
2019-09-02 06:00:00,Manhattan,29.22,22.87,19,21,4,18,0,4,0,7.6,0,0,0,0,0,0,160.4,143,16,142202
2019-09-02 07:00:00,Manhattan,27.36,23.06,20,21,4,18,0,4,0,8.1,0,0,0,0,0,0,160.4,143,16,142202
2019-09-02 08:00:00,Manhattan,24.34,23.16,20,21,4,18,0,5,0.2,9,3.6,0,0,0,0,3,160.4,143,16,142202
2019-09-02 09:00:00,Manhattan,21.09,22.41,20,21,4,18,0.4,6,0.9,10.5,8.3,0,0,0,0,6,160.4,143,16,142202
2019-09-02 10:00:00,Manhattan,18.09,20.69,20,21,4,18,1.7,8,1.3,12.2,10.7,0,0,0,0,8,160.4,143,16,142202
2019-09-02 11:00:00,Manhattan,15.7,18.83,20,21,4,18,4.1,11,1.8,13.7,13.2,0,0,0,0,9,160.4,143,16,142202
2019-09-02 12:00:00,Manhattan,13.92,17.12,20,21,4,18,6.7,13,2,14.9,14.3,0,0,0,0,10,160.4,143,16,142202
2019-09-02 13:00:00,Manhattan,12.53,15.62,20,21,4,-100,9.8,14,2.3,16.1,15.8,0,0,0,0,11,161.3,144,16,142202
2019-09-02 14:00:00,Manhattan,11.47,14.36,19,21,4,17,13.1,16,2.6,17.3,17.3,0,0,0,0,12,161.3,144,16,142202
2019-09-02 15:00:00,Manhattan,10.74,13.32,19,20,4,17,15.9,17,2.9,18.4,18.7,0,0,0,0,13,161.3,144,16,142202
2019-09-02 16:00:00,Manhattan,10.33,12.53,18,20,4,17,17.3,17,2.9,19.3,19.2,0,0,0,0,14,161.3,144,16,142202
2019-09-02 17:00:00,Manhattan,10.42,12,18,20,4,17,16.1,17,2.7,19.8,18.7,0,0,0,0,13,161.3,144,16,142202
2019-09-02 18:00:00,Manhattan,11.25,11.9,18,20,4,17,11.7,16,2,19.8,16.4,0,0,0,0,12,161.3,144,16,142202
2019-09-02 19:00:00,Manhattan,12.52,11.9,18,20,4,17,7.5,15,1.4,18.9,13.8,0,0,0,0,10,161.3,144,16,142202
2019-09-02 20:00:00,Manhattan,13.99,12.58,18,20,4,17,4.9,13,1.2,18.1,12.6,0,0,0,0,9,161.3,144,16,142202
2019-09-02 21:00:00,Manhattan,14.72,13.91,18,20,4,17,4.6,11,1.6,17.4,13.9,0,0,0,0,10,161.3,144,16,142202
2019-09-02 22:00:00,Manhattan,14.97,15.47,18,20,4,17,4.3,10,1.6,16.8,13.6,0,0,0,0,10,161.3,144,16,142202
2019-09-02 23:00:00,Manhattan,15.15,16.83,18,20,4,17,4.4,10,1.9,16.1,14.4,0,0,0,0,10,161.3,144,16,142202
2019-09-03 00:00:00,Manhattan,15.2,17.93,18,20,4,17,4.4,9,1.9,15.7,14.2,0,0,0,0,10,161.3,144,16,142202
2019-09-03 01:00:00,Manhattan,15.25,18.81,18,20,4,17,4.1,9,1.7,15.5,13.5,0,0,0,0,10,161.3,144,16,142202
2019-09-03 02:00:00,Manhattan,15.41,19.5,18,20,4,17,4.1,8,1.8,15.3,14,0,0,0,0,10,161.3,144,16,142202
2019-09-03 03:00:00,Manhattan,15.8,20.19,18,20,4,17,3.8,8,2,14.8,14.2,0,0,0,0,10,161.3,144,16,142202
2019-09-03 04:00:00,Manhattan,16.23,21.06,18,20,4,17,3,8,1.6,14,12.6,0,0,0,0,9,161.3,144,16,142202
2019-09-03 05:00:00,Manhattan,16.56,22.09,19,20,4,17,2.7,8,1.6,13.4,12.2,0,0,0,0,9,161.3,144,16,142202
2019-09-03 06:00:00,Manhattan,17.01,23.01,19,20,4,17,2.2,8,1.4,12.7,11.3,0,0,0,0,8,161.3,144,16,142202
2019-09-03 07:00:00,Manhattan,17.01,23.13,19,20,4,17,2.2,8,1.4,12.5,11.2,0,0,0,0,8,161.3,144,16,142202
2019-09-03 08:00:00,Manhattan,16.18,22.67,19,20,4,17,3.3,8,1.8,13.3,12.8,0,0,0,0,9,161.3,144,16,142202
2019-09-03 09:00:00,Manhattan,15.17,21.3,19,20,4,17,4.1,9,1.5,13.9,12.3,0,0,0,0,9,161.3,144,16,142202
2019-09-03 10:00:00,Manhattan,14.57,20.2,20,20,4,17,4.1,10,1.1,14.3,10.7,0,0,0,0,8,161.3,144,16,142202
2019-09-03 11:00:00,Manhattan,13.41,18.84,19,20,4,17,5.8,11,1.2,15.6,11.4,0,0,0,0,8,161.3,144,16,142202
2019-09-03 12:00:00,Manhattan,11.83,16.97,19,20,4,17,9.6,15,1.6,16.7,13.7,0,0,0,0,10,161.3,144,16,142202
2019-09-03 13:00:00,Manhattan,10.66,15.38,20,20,4,-100,13.1,17,1.9,17.8,15.1,0,0,0,0,11,157.4,141,16,142202
2019-09-03 14:00:00,Manhattan,9.91,14.05,20,20,4,17,14.7,18,1.7,18.7,15,0,0,0,0,11,157.4,141,16,142202
2019-09-03 15:00:00,Manhattan,9.38,12.98,19,20,4,17,15,19,1.5,19.7,14.2,0,0,0,0,10,157.4,141,16,142202
2019-09-03 16:00:00,Manhattan,8.94,12.13,18,20,4,16,15.9,21,1.4,20.6,14.1,0,0,0,0,10,157.4,141,16,142202
2019-09-03 17:00:00,Manhattan,10.01,11.58,18,20,4,16,12.9,22,1.5,20.7,14.4,0,0,0,0,10,157.4,141,16,142202
2019-09-03 18:00:00,Manhattan,12.92,11.63,18,20,4,16,6.3,22,1.2,19.3,12.7,0,0,0,0,9,157.4,141,16,142202
2019-09-03 19:00:00,Manhattan,15.43,12.31,18,20,4,16,3.2,17,1.1,18.2,11.8,0,0,0,0,8,157.4,141,16,142202
2019-09-03 20:00:00,Manhattan,17.05,14.93,18,20,4,16,2,13,1,16.6,10.9,0,0,0,0,8,157.4,141,16,142202
2019-09-03 21:00:00,Manhattan,17.35,18.1,18,20,4,16,1.8,11,1,15.4,10.8,0,0,0,0,8,157.4,141,16,142202
2019-09-03 22:00:00,Manhattan,16.72,20.32,18,20,4,16,2.1,10,1,14.8,10.4,0,0,0,0,7,157.4,141,16,142202
2019-09-03 23:00:00,Manhattan,16.05,20.99,18,20,4,16,2.6,8,1.1,14.9,11,0,0,0,0,8,157.4,141,16,142202
2019-09-04 00:00:00,Manhattan,15.47,21.06,18,20,4,16,3.4,8,1.4,15.1,12.2,0,0,0,0,9,157.4,141,16,142202
2019-09-04 01:00:00,Manhattan,14.72,21,18,20,4,16,3.8,7,1.2,15.5,11.5,0,0,0,0,8,157.4,141,16,142202
2019-09-04 02:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-09-04 03:00:00,Manhattan,14.89,20.52,18,20,4,16,3.4,7,1.1,15.3,11,0,0,0,0,8,157.4,141,16,142202
2019-09-04 04:00:00,Manhattan,15.27,20.46,19,20,4,16,3.2,6,1.2,15.1,11.3,0,0,0,0,8,157.4,141,16,142202
2019-09-04 05:00:00,Manhattan,16.02,20.48,19,20,4,16,2.3,5,1,14.7,10.5,0,0,0,0,7,157.4,141,16,142202
2019-09-04 06:00:00,Manhattan,17.21,20.71,19,20,4,16,1.6,5,1,14.1,10,0,0,0,0,7,157.4,141,16,142202
2019-09-04 07:00:00,Manhattan,17.39,20.81,19,20,4,16,1.6,4,1,13.9,10.2,0,0,0,0,7,157.4,141,16,142202
2019-09-04 08:00:00,Manhattan,16.45,20.68,19,20,4,16,2.3,4,1.2,14.5,11.2,0,0,0,0,8,157.4,141,16,142202
2019-09-04 09:00:00,Manhattan,14.86,19.65,19,20,4,16,3.9,5,1.3,15.3,11.9,0,0,0,0,8,157.4,141,16,142202
2019-09-04 10:00:00,Manhattan,13.14,18.08,19,20,4,16,6.5,7,1.5,16.7,13.4,0,0,0,0,9,157.4,141,16,142202
2019-09-04 11:00:00,Manhattan,11.67,16.44,19,20,4,16,9.3,8,1.6,17.9,14.2,0,0,0,0,10,157.4,141,16,142202
2019-09-04 12:00:00,Manhattan,10.65,14.97,19,20,4,16,11.6,8,1.7,18.6,14.7,0,0,0,0,10,157.4,141,16,142202
2019-09-04 13:00:00,Manhattan,9.97,13.73,20,20,4,-100,13.5,10,1.7,19.4,15.2,0,0,0,0,11,150.1,136,16,142202
2019-09-04 14:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-09-04 15:00:00,Manhattan,9.31,12.06,19,20,4,16,15.7,10,1.8,20.7,15.9,0,0,0,0,11,150.1,136,16,142202
2019-09-04 16:00:00,Manhattan,9.16,11.35,18,20,4,16,15.4,11,1.7,21.3,15.5,0,0,0,0,11,150.1,136,16,142202
2019-09-04 17:00:00,Manhattan,9.61,10.89,18,20,4,16,13.3,11,1.5,21.5,14.8,0,0,0,0,10,150.1,136,16,142202
2019-09-04 18:00:00,Manhattan,10.83,10.9,18,20,4,16,10.6,11,1.5,21.3,15,0,0,0,0,11,150.1,136,16,142202
2019-09-04 19:00:00,Manhattan,12.55,10.83,18,20,4,16,6.4,11,1.2,20.5,13.2,0,0,0,0,9,150.1,136,16,142202
2019-09-04 20:00:00,Manhattan,14.1,11.3,18,20,4,16,4.3,9,1.1,19.6,12.6,0,0,0,0,9,150.1,136,16,142202
2019-09-04 21:00:00,Manhattan,15.41,12.45,18,20,4,16,3.1,7,1.2,18.6,12.4,0,0,0,0,9,150.1,136,16,142202
2019-09-04 22:00:00,Manhattan,16.1,14.26,18,20,4,16,2.5,6,1.1,17.7,12,0,0,0,0,8,150.1,136,16,142202
2019-09-04 23:00:00,Manhattan,16.63,16.11,18,20,4,16,2,6,1,16.7,11,0,0,0,0,8,150.1,136,16,142202
2019-09-05 00:00:00,Manhattan,17.76,18.04,18,20,4,16,1.3,6,0.8,15.7,9.8,0,0,0,0,7,150.1,136,16,142202
2019-09-05 01:00:00,Manhattan,18.82,20.25,18,20,4,16,0.9,5,0.8,14.5,9.2,0,0,0,0,7,150.1,136,16,142202
2019-09-05 02:00:00,Manhattan,19.19,22.22,18,20,4,16,0.7,5,0.7,13.8,8.8,0,0,0,0,6,150.1,136,16,142202
2019-09-05 03:00:00,Manhattan,19.41,23.82,18,20,4,16,0.7,5,0.8,13.3,8.8,0,0,0,0,6,150.1,136,16,142202
2019-09-05 04:00:00,Manhattan,21.88,25.04,18,20,4,16,0.1,5,0.4,11.9,6.5,0,0,0,0,5,150.1,136,16,142202
2019-09-05 05:00:00,Manhattan,23.27,25.93,18,20,4,16,0,5,0.3,11,5,0,0,0,0,4,150.1,136,16,142202
2019-09-05 06:00:00,Manhattan,23.73,26.63,18,20,4,16,0,5,0.2,10.5,4.3,0,0,0,0,3,150.1,136,16,142202
2019-09-05 07:00:00,Manhattan,23.23,27.01,19,20,4,16,0,5,0.3,10.5,5.1,0,0,0,0,4,150.1,136,16,142202
2019-09-05 08:00:00,Manhattan,20.61,26.77,19,19,4,16,0.5,6,0.8,11.4,8.5,0,0,0,0,6,150.1,136,16,142202
2019-09-05 09:00:00,Manhattan,17.71,24.74,19,20,4,16,1.9,8,1.3,13.2,11.2,0,0,0,0,8,150.1,136,16,142202
2019-09-05 10:00:00,Manhattan,15.03,22.26,19,20,4,16,4.7,10,1.7,15,13.4,0,0,0,0,9,150.1,136,16,142202
2019-09-05 11:00:00,Manhattan,12.74,19.84,19,19,4,16,9.4,13,2.2,16.7,16,0,0,0,0,11,150.1,136,16,142202
2019-09-05 12:00:00,Manhattan,11.11,17.75,19,19,4,16,12.9,15,2.2,18.2,16.4,0,0,0,0,12,150.1,136,16,142202
2019-09-05 13:00:00,Manhattan,9.93,15.98,19,19,4,-100,18.3,17,2.7,19.1,18.6,0,0,0,0,13,148,135,16,142202
2019-09-05 14:00:00,Manhattan,9.07,14.48,19,19,4,16,20.2,19,2.4,20.4,18,0,0,0,0,13,148,135,16,142202
2019-09-05 15:00:00,Manhattan,8.55,13.27,18,19,4,16,21.4,20,2.2,21.4,17.9,0,0,0,0,13,148,135,16,142202
2019-09-05 16:00:00,Manhattan,8.3,12.36,18,19,4,15,24.4,20,2.7,22.3,19.9,0,0,0,0,14,148,135,16,142202
2019-09-05 17:00:00,Manhattan,8.25,11.69,17,19,4,15,22.5,21,2.3,23,18.6,0,0,0,0,13,148,135,16,142202
2019-09-05 18:00:00,Manhattan,8.72,11.27,17,19,4,15,18.3,20,1.9,23.3,17,0,0,0,0,12,148,135,16,142202
2019-09-05 19:00:00,Manhattan,9.88,11.25,17,19,4,15,12.8,19,1.5,23.1,15.2,0,0,0,0,11,148,135,16,142202
2019-09-05 20:00:00,Manhattan,11.29,11.3,17,19,4,15,9.3,16,1.4,22.4,14.6,0,0,0,0,10,148,135,16,142202
2019-09-05 21:00:00,Manhattan,12.46,11.83,17,19,4,15,7.1,13,1.3,21.4,14,0,0,0,0,10,148,135,16,142202
2019-09-05 22:00:00,Manhattan,13.46,12.7,17,19,4,15,5.5,11,1.3,20.6,13.5,0,0,0,0,10,148,135,16,142202
2019-09-05 23:00:00,Manhattan,14.12,13.79,17,19,4,15,4.6,9,1.2,20,13.2,0,0,0,0,9,148,135,16,142202
2019-09-06 00:00:00,Manhattan,14.7,14.9,17,19,4,15,3.8,9,1.1,19.1,12.3,0,0,0,0,9,148,135,16,142202
2019-09-06 01:00:00,Manhattan,15.5,16.07,17,19,4,15,3,8,1.1,18.4,11.9,0,0,0,0,8,148,135,16,142202
2019-09-06 02:00:00,Manhattan,15.79,17.38,17,19,4,15,2.7,8,1.1,17.9,11.6,0,0,0,0,8,148,135,16,142202
2019-09-06 03:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-09-06 04:00:00,Manhattan,17.94,19.82,17,19,4,15,1.4,7,1.1,16.3,11.3,0,0,0,0,8,148,135,16,142202
2019-09-06 05:00:00,Manhattan,20.02,21.62,17,19,4,15,0.5,6,0.7,14.6,8.6,0,0,0,0,6,148,135,16,142202
2019-09-06 06:00:00,Manhattan,22.03,23.21,18,19,4,15,0.1,5,0.5,13.2,6.9,0,0,0,0,5,148,135,16,142202
2019-09-06 07:00:00,Manhattan,22.27,24.61,18,19,4,15,0.1,4,0.5,12.6,7.2,0,0,0,0,5,148,135,16,142202
2019-09-06 08:00:00,Manhattan,20.58,24.75,18,19,4,15,0.6,6,1,13.1,10,0,0,0,0,7,148,135,16,142202
2019-09-06 09:00:00,Manhattan,17.94,23.66,18,19,4,15,1.9,8,1.5,14.7,12.7,0,0,0,0,9,148,135,16,142202
2019-09-06 10:00:00,Manhattan,15.61,21.74,18,19,4,15,3.8,9,1.7,15.8,13.5,0,0,0,0,10,148,135,16,142202
2019-09-06 11:00:00,Manhattan,13.72,19.9,18,19,4,15,6.8,10,2,17.5,15.4,0,0,0,0,11,148,135,16,142202
2019-09-06 12:00:00,Manhattan,11.9,17.84,18,19,4,15,10.9,11,2.3,19.1,17.2,0,0,0,0,12,148,135,16,142202
2019-09-06 13:00:00,Manhattan,10.65,16.09,19,19,4,-100,13.8,11,2.2,20.1,17.3,0,0,0,0,12,140.2,130,16,142202
2019-09-06 14:00:00,Manhattan,9.88,14.68,19,19,4,15,15.4,12,2.1,20.8,17.1,0,0,0,0,12,140.2,130,16,142202
2019-09-06 15:00:00,Manhattan,9.39,13.57,18,19,4,15,18,13,2.4,21.7,18.4,0,0,0,0,13,140.2,130,16,142202
2019-09-06 16:00:00,Manhattan,9.03,12.65,18,19,4,15,18.3,13,2.2,22.5,18.1,0,0,0,0,13,140.2,130,16,142202
2019-09-06 17:00:00,Manhattan,8.95,12.01,18,19,4,15,16.8,12,1.8,23,16.8,0,0,0,0,12,140.2,130,16,142202
2019-09-06 18:00:00,Manhattan,9.91,11.65,17,19,4,15,12.3,12,1.5,23,15.1,0,0,0,0,11,140.2,130,16,142202
2019-09-06 19:00:00,Manhattan,12.66,11.74,18,19,4,15,6.1,11,1.2,21.5,13.5,0,0,0,0,10,140.2,130,16,142202
2019-09-06 20:00:00,Manhattan,15.92,12.02,18,19,4,15,2.5,9,1.1,20.1,12.3,0,0,0,0,9,140.2,130,16,142202
2019-09-06 21:00:00,Manhattan,18.16,13.98,18,19,4,15,1.2,6,0.9,18.4,11,0,0,0,0,8,140.2,130,16,142202
2019-09-06 22:00:00,Manhattan,19.1,17.23,18,19,4,15,0.7,5,0.7,16.9,9.6,0,0,0,0,7,140.2,130,16,142202
2019-09-06 23:00:00,Manhattan,19.38,19.87,18,19,4,15,0.7,4,0.8,15.8,9.6,0,0,0,0,7,140.2,130,16,142202
2019-09-07 00:00:00,Manhattan,20.1,21.91,18,19,4,15,0.4,4,0.7,14.9,8.6,0,0,0,0,6,140.2,130,16,142202
2019-09-07 01:00:00,Manhattan,20.99,23.51,18,19,4,15,0.3,4,0.6,14,7.8,0,0,0,0,6,140.2,130,16,142202
2019-09-07 02:00:00,Manhattan,21.85,24.82,18,19,4,15,0.1,4,0.5,13.3,7,0,0,0,0,5,140.2,130,16,142202
2019-09-07 03:00:00,Manhattan,22.42,25.89,18,19,4,15,0.1,4,0.4,12.8,6.3,0,0,0,0,4,140.2,130,16,142202
2019-09-07 04:00:00,Manhattan,23.99,26.74,18,19,4,15,0,4,0.2,11.9,4.3,0,0,0,0,3,140.2,130,16,142202
2019-09-07 05:00:00,Manhattan,26.21,27.35,18,19,4,15,0,3,0,10.9,0,0,0,0,0,0,140.2,130,16,142202
2019-09-07 06:00:00,Manhattan,26.44,27.8,18,19,4,15,0,3,0,10.6,0,0,0,0,0,0,140.2,130,16,142202
2019-09-07 07:00:00,Manhattan,25.85,28,18,19,4,15,0,3,0,10.6,0,0,0,0,0,0,140.2,130,16,142202
2019-09-07 08:00:00,Manhattan,23.39,27.9,18,19,4,15,0,4,0.3,11.5,5.5,0,0,0,0,4,140.2,130,16,142202
2019-09-07 09:00:00,Manhattan,20.15,26.04,18,19,4,15,0.6,5,0.9,13.4,9.5,0,0,0,0,7,140.2,130,16,142202
2019-09-07 10:00:00,Manhattan,17.33,23.59,18,19,4,15,2.2,6,1.5,15,12.6,0,0,0,0,9,140.2,130,16,142202
2019-09-07 11:00:00,Manhattan,14.91,21.07,18,19,4,15,4.7,8,1.7,17,14.2,0,0,0,0,10,140.2,130,16,142202
2019-09-07 12:00:00,Manhattan,13.18,18.77,18,19,4,15,7.7,10,2,18.5,15.9,0,0,0,0,11,140.2,130,16,142202
2019-09-07 13:00:00,Manhattan,12.06,16.96,18,19,4,-100,10.2,11,2.1,19.6,16.7,0,0,0,0,12,133.1,126,16,142202
2019-09-07 14:00:00,Manhattan,11.25,15.45,18,19,4,15,11.8,13,2,20.5,16.6,0,0,0,0,12,133.1,126,16,142202
2019-09-07 15:00:00,Manhattan,10.74,14.27,18,19,4,15,13.3,15,2,21.5,17.1,0,0,0,0,12,133.1,126,16,142202
2019-09-07 16:00:00,Manhattan,10.57,13.38,18,19,4,15,13.8,16,2.1,22.2,17.4,0,0,0,0,12,133.1,126,16,142202
2019-09-07 17:00:00,Manhattan,10.91,12.82,17,19,4,14,12.1,16,1.8,22.5,16.7,0,0,0,0,12,133.1,126,16,142202
2019-09-07 18:00:00,Manhattan,12.04,12.81,17,19,4,14,8.9,16,1.6,22.3,15.6,0,0,0,0,11,133.1,126,16,142202
2019-09-07 19:00:00,Manhattan,13.67,13.04,17,19,4,15,5.7,15,1.4,21.2,14.2,0,0,0,0,10,133.1,126,16,142202
2019-09-07 20:00:00,Manhattan,15.61,14.3,17,19,4,14,3.5,13,1.4,19.9,13.9,0,0,0,0,10,133.1,126,16,142202
2019-09-07 21:00:00,Manhattan,15.66,16.89,18,19,4,15,4.7,11,2.5,18.8,17.8,0,0,0,0,13,133.1,126,16,142202
2019-09-07 22:00:00,Manhattan,14.92,17.9,17,19,4,15,4.2,11,1.6,18.8,14.3,0,0,0,0,10,133.1,126,16,142202
2019-09-07 23:00:00,Manhattan,15.45,18.33,17,19,4,15,3,11,1.1,18.5,11.9,0,0,0,0,8,133.1,126,16,142202
2019-09-08 00:00:00,Manhattan,18.73,19.53,17,19,4,15,0.9,8,0.8,16.8,9.7,0,0,0,0,7,133.1,126,16,142202
2019-09-08 01:00:00,Manhattan,20.02,21.33,17,19,4,15,0.6,7,0.7,15.7,9.2,0,0,0,0,7,133.1,126,16,142202
2019-09-08 02:00:00,Manhattan,20.65,22.98,17,19,4,15,0.4,7,0.8,14.8,9.3,0,0,0,0,7,133.1,126,16,142202
2019-09-08 03:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-09-08 04:00:00,Manhattan,23.59,24.78,18,19,4,15,0,7,0.3,12.8,5.5,0,0,0,0,4,133.1,126,16,142202
2019-09-08 05:00:00,Manhattan,24.05,25.32,18,19,4,15,0,5,0.2,12.4,4.6,0,0,0,0,3,133.1,126,16,142202
2019-09-08 06:00:00,Manhattan,24.92,25.68,19,19,4,15,0,5,0,11.8,2,0,0,0,0,1,133.1,126,16,142202
2019-09-08 07:00:00,Manhattan,25.93,25.93,19,19,4,15,0,4,0,11.2,0,0,0,0,0,0,133.1,126,16,142202
2019-09-08 08:00:00,Manhattan,23.88,25.93,19,19,4,14,0,4,0.2,11.8,4.7,0,0,0,0,3,133.1,126,16,142202
2019-09-08 09:00:00,Manhattan,21.19,24.72,20,19,4,15,0.3,6,0.7,12.9,8.2,0,0,0,0,6,133.1,126,16,142202
2019-09-08 10:00:00,Manhattan,19.07,23.42,19,19,4,14,1,7,0.9,14.5,9.7,0,0,0,0,7,133.1,126,16,142202
2019-09-08 11:00:00,Manhattan,16.91,21.82,19,19,4,14,2.3,8,1.2,15.7,11.4,0,0,0,0,8,133.1,126,16,142202
2019-09-08 12:00:00,Manhattan,15.13,20.1,19,19,4,14,4.2,10,1.6,17.1,13.6,0,0,0,0,10,133.1,126,16,142202
2019-09-08 13:00:00,Manhattan,13.56,18.43,19,19,4,-100,6.2,10,1.5,18.3,13.9,0,0,0,0,10,133.1,126,16,142202
2019-09-08 14:00:00,Manhattan,11.99,16.73,19,19,4,14,9.1,12,1.6,19.5,14.7,0,0,0,0,10,133.1,126,16,142202
2019-09-08 15:00:00,Manhattan,11.1,15.43,19,19,4,14,9.9,13,1.4,20.3,14,0,0,0,0,10,133.1,126,16,142202
2019-09-08 16:00:00,Manhattan,11.49,14.64,19,19,4,14,9,13,1.4,20.7,14,0,0,0,0,10,133.1,126,16,142202
2019-09-08 17:00:00,Manhattan,13.27,14.29,19,19,4,14,6.2,12,1.4,20.2,14,0,0,0,0,10,133.1,126,16,142202
2019-09-08 18:00:00,Manhattan,15.3,14.26,19,19,4,14,3.6,11,1.3,19.2,13.2,0,0,0,0,9,133.1,126,16,142202
2019-09-08 19:00:00,Manhattan,17.07,15.36,19,19,4,15,1.9,11,1,18,11.3,0,0,0,0,8,133.1,126,16,142202
2019-09-08 20:00:00,Manhattan,19.02,17.91,19,19,4,15,1,10,0.9,16.4,10.4,0,0,0,0,7,133.1,126,16,142202
2019-09-08 21:00:00,Manhattan,20.82,20.08,19,19,4,15,0.4,9,0.6,14.9,8.3,0,0,0,0,6,133.1,126,16,142202
